pathname,package,function,name,size
VUE.resolve.test.node_path.x.aaa.index.js,resolve,test,node_path,22
VUE.resolve.test.node_path.x.ccc,resolve,test,node_path,124
VUE.resolve.test.node_path.x.ccc.index.js,resolve,test,node_path,22
VUE.resolve.test.node_path.y,resolve,test,node_path,385
VUE.resolve.test.node_path.y.bbb,resolve,test,node_path,124
VUE.resolve.test.node_path.y.bbb.index.js,resolve,test,node_path,22
VUE.resolve.test.node_path.y.ccc,resolve,test,node_path,125
VUE.resolve.test.node_path.y.ccc.index.js,resolve,test,node_path,23
VUE.resolve.test.node_path.js,resolve,test,node_path,2128
VUE.resolve.test.nonstring.js,resolve,test,nonstring,182
VUE.resolve.test.pathfilter,resolve,test,pathfilter,204
VUE.resolve.test.pathfilter.deep_ref,resolve,test,pathfilter,102
VUE.resolve.test.pathfilter.deep_ref.main.js,resolve,test,pathfilter,0
VUE.resolve.test.pathfilter.js,resolve,test,pathfilter,2248
VUE.resolve.test.precedence,resolve,test,precedence,587
VUE.resolve.test.precedence.aaa,resolve,test,precedence,189
VUE.resolve.test.precedence.aaa.index.js,resolve,test,precedence,25
VUE.resolve.test.precedence.aaa.main.js,resolve,test,precedence,28
VUE.resolve.test.precedence.aaa.js,resolve,test,precedence,24
VUE.resolve.test.precedence.bbb,resolve,test,precedence,146
VUE.resolve.test.precedence.bbb.main.js,resolve,test,precedence,44
VUE.resolve.test.precedence.bbb.js,resolve,test,precedence,24
VUE.resolve.test.precedence.js,resolve,test,precedence,646
VUE.resolve.test.resolver,resolve,test,resolver,8645
VUE.resolve.test.resolver.baz,resolve,test,resolver,235
VUE.resolve.test.resolver.baz.doom.js,resolve,test,resolver,0
VUE.resolve.test.resolver.baz.package.json,resolve,test,resolver,45
VUE.resolve.test.resolver.baz.quux.js,resolve,test,resolver,20
VUE.resolve.test.resolver.browser_field,resolve,test,resolver,233
VUE.resolve.test.resolver.browser_field.a.js,resolve,test,resolver,0
VUE.resolve.test.resolver.browser_field.b.js,resolve,test,resolver,0
VUE.resolve.test.resolver.browser_field.package.json,resolve,test,resolver,63
VUE.resolve.test.resolver.cup.coffee,resolve,test,resolver,1
VUE.resolve.test.resolver.dot_main,resolve,test,resolver,176
VUE.resolve.test.resolver.dot_main.index.js,resolve,test,resolver,20
VUE.resolve.test.resolver.dot_main.package.json,resolve,test,resolver,20
VUE.resolve.test.resolver.dot_slash_main,resolve,test,resolver,177
VUE.resolve.test.resolver.dot_slash_main.index.js,resolve,test,resolver,20
VUE.resolve.test.resolver.dot_slash_main.package.json,resolve,test,resolver,21
VUE.resolve.test.resolver.foo.js,resolve,test,resolver,20
VUE.resolve.test.resolver.incorrect_main,resolve,test,resolver,279
VUE.resolve.test.resolver.incorrect_main.index.js,resolve,test,resolver,116
VUE.resolve.test.resolver.incorrect_main.package.json,resolve,test,resolver,27
VUE.resolve.test.resolver.invalid_main,resolve,test,resolver,195
VUE.resolve.test.resolver.invalid_main.package.json,resolve,test,resolver,93
VUE.resolve.test.resolver.malformed_package_json,resolve,test,resolver,138
VUE.resolve.test.resolver.malformed_package_json.index.js,resolve,test,resolver,0
VUE.resolve.test.resolver.malformed_package_json.package.json,resolve,test,resolver,2
VUE.resolve.test.resolver.mug.coffee,resolve,test,resolver,0
VUE.resolve.test.resolver.mug.js,resolve,test,resolver,0
VUE.resolve.test.resolver.multirepo,resolve,test,resolver,2902
VUE.resolve.test.resolver.multirepo.lerna.json,resolve,test,resolver,63
VUE.resolve.test.resolver.multirepo.package.json,resolve,test,resolver,380
VUE.resolve.test.resolver.multirepo.packages,resolve,test,resolver,2289
VUE.resolve.test.resolver.multirepo.packages.package-a,resolve,test,resolver,1736
VUE.resolve.test.resolver.multirepo.packages.package-a.index.js,resolve,test,resolver,1319
VUE.resolve.test.resolver.multirepo.packages.package-a.package.json,resolve,test,resolver,281
VUE.resolve.test.resolver.multirepo.packages.package-b,resolve,test,resolver,417
VUE.resolve.test.resolver.multirepo.packages.package-b.index.js,resolve,test,resolver,0
VUE.resolve.test.resolver.multirepo.packages.package-b.package.json,resolve,test,resolver,281
VUE.resolve.test.resolver.nested_symlinks,resolve,test,resolver,1995
VUE.resolve.test.resolver.nested_symlinks.mylib,resolve,test,resolver,1893
VUE.resolve.test.resolver.nested_symlinks.mylib.async.js,resolve,test,resolver,858
VUE.resolve.test.resolver.nested_symlinks.mylib.package.json,resolve,test,resolver,259
VUE.resolve.test.resolver.nested_symlinks.mylib.sync.js,resolve,test,resolver,606
VUE.resolve.test.resolver.other_path,resolve,test,resolver,238
VUE.resolve.test.resolver.other_path.lib,resolve,test,resolver,102
VUE.resolve.test.resolver.other_path.lib.other-lib.js,resolve,test,resolver,0
VUE.resolve.test.resolver.other_path.root.js,resolve,test,resolver,0
VUE.resolve.test.resolver.quux,resolve,test,resolver,224
VUE.resolve.test.resolver.quux.foo,resolve,test,resolver,122
VUE.resolve.test.resolver.quux.foo.index.js,resolve,test,resolver,20
VUE.resolve.test.resolver.same_names,resolve,test,resolver,279
VUE.resolve.test.resolver.same_names.foo,resolve,test,resolver,122
VUE.resolve.test.resolver.same_names.foo.index.js,resolve,test,resolver,20
VUE.resolve.test.resolver.same_names.foo.js,resolve,test,resolver,21
VUE.resolve.test.resolver.symlinked,resolve,test,resolver,660
VUE.resolve.test.resolver.symlinked._,resolve,test,resolver,340
VUE.resolve.test.resolver.symlinked._.node_modules,resolve,test,resolver,102
VUE.resolve.test.resolver.symlinked._.node_modules.foo.js,resolve,test,resolver,0
VUE.resolve.test.resolver.symlinked._.symlink_target,resolve,test,resolver,102
VUE.resolve.test.resolver.symlinked.package,resolve,test,resolver,184
VUE.resolve.test.resolver.symlinked.package.bar.js,resolve,test,resolver,24
VUE.resolve.test.resolver.symlinked.package.package.json,resolve,test,resolver,24
VUE.resolve.test.resolver.without_basedir,resolve,test,resolver,213
VUE.resolve.test.resolver.without_basedir.main.js,resolve,test,resolver,111
VUE.resolve.test.resolver.js,resolve,test,resolver,18556
VUE.resolve.test.resolver_sync.js,resolve,test,resolver_sync,18010
VUE.resolve.test.shadowed_core,resolve,test,shadowed_core,306
VUE.resolve.test.shadowed_core.node_modules,resolve,test,shadowed_core,204
VUE.resolve.test.shadowed_core.node_modules.util,resolve,test,shadowed_core,102
VUE.resolve.test.shadowed_core.node_modules.util.index.js,resolve,test,shadowed_core,0
VUE.resolve.test.shadowed_core.js,resolve,test,shadowed_core,1814
VUE.resolve.test.subdirs.js,resolve,test,subdirs,353
VUE.resolve.test.symlinks.js,resolve,test,symlinks,6535
VUE.rollup.CHANGELOG.md,rollup,CHANGELOG,md,242619
VUE.rollup.LICENSE.md,rollup,LICENSE,md,35412
VUE.rollup.README.md,rollup,README,md,8835
VUE.rollup.dist.bin,rollup,dist,bin,73465
VUE.rollup.dist.bin.rollup,rollup,dist,bin,73363
VUE.rollup.dist.es,rollup,dist,es,1419210
VUE.rollup.dist.es.package.json,rollup,dist,es,17
VUE.rollup.dist.es.rollup.browser.js,rollup,dist,es,395242
VUE.rollup.dist.es.rollup.js,rollup,dist,es,373
VUE.rollup.dist.es.shared,rollup,dist,es,1023374
VUE.rollup.dist.es.shared.rollup.js,rollup,dist,es,884933
VUE.rollup.dist.es.shared.watch.js,rollup,dist,es,138305
VUE.rollup.dist.loadConfigFile.js,rollup,dist,loadConfigFile,578
VUE.rollup.dist.rollup.browser.js,rollup,dist,rollup,394586
VUE.rollup.dist.rollup.browser.js.map,rollup,dist,rollup,3298388
VUE.rollup.dist.rollup.d.ts,rollup,dist,rollup,26978
VUE.rollup.dist.rollup.js,rollup,dist,rollup,649
VUE.rollup.dist.shared,rollup,dist,shared,1066835
VUE.rollup.dist.shared.index.js,rollup,dist,shared,121328
VUE.rollup.dist.shared.loadConfigFile.js,rollup,dist,shared,24436
VUE.rollup.dist.shared.mergeOptions.js,rollup,dist,shared,8170
VUE.rollup.dist.shared.rollup.js,rollup,dist,shared,886672
VUE.rollup.dist.shared.watch-cli.js,rollup,dist,shared,15885
VUE.rollup.dist.shared.watch.js,rollup,dist,shared,10072
VUE.rollup.package.json,rollup,package,json,5460
VUE.source-map.CHANGELOG.md,source-map,CHANGELOG,md,7884
VUE.source-map.README.md,source-map,README,md,24072
VUE.source-map.dist.source-map.debug.js,source-map,dist,source-map,272874
VUE.source-map.dist.source-map.js,source-map,dist,source-map,106973
VUE.source-map.dist.source-map.min.js,source-map,dist,source-map,27111
VUE.source-map.dist.source-map.min.js.map,source-map,dist,source-map,257409
VUE.source-map.lib.array-set.js,source-map,lib,array-set,3197
VUE.source-map.lib.base64-vlq.js,source-map,lib,base64-vlq,4714
VUE.source-map.lib.base64.js,source-map,lib,base64,1540
VUE.source-map.lib.binary-search.js,source-map,lib,binary-search,4249
VUE.source-map.lib.mapping-list.js,source-map,lib,mapping-list,2339
VUE.source-map.lib.quick-sort.js,source-map,lib,quick-sort,3616
VUE.source-map.lib.source-map-consumer.js,source-map,lib,source-map-consumer,40562
VUE.source-map.lib.source-map-generator.js,source-map,lib,source-map-generator,14356
VUE.source-map.lib.source-node.js,source-map,lib,source-node,13808
VUE.source-map.lib.util.js,source-map,lib,util,12950
VUE.source-map.package.json,source-map,package,json,2579
VUE.source-map.source-map.d.ts,source-map,source-map,d,3060
VUE.source-map.source-map.js,source-map,source-map,js,405
VUE.source-map-js.CHANGELOG.md,source-map-js,CHANGELOG,md,8606
VUE.source-map-js.README.md,source-map-js,README,md,25736
VUE.source-map-js.lib.array-set.js,source-map-js,lib,array-set,3197
VUE.source-map-js.lib.base64-vlq.js,source-map-js,lib,base64-vlq,4714
VUE.source-map-js.lib.base64.js,source-map-js,lib,base64,1540
VUE.source-map-js.lib.binary-search.js,source-map-js,lib,binary-search,4249
VUE.source-map-js.lib.mapping-list.js,source-map-js,lib,mapping-list,2339
VUE.source-map-js.lib.quick-sort.js,source-map-js,lib,quick-sort,4068
VUE.source-map-js.lib.source-map-consumer.js,source-map-js,lib,source-map-consumer,41482
VUE.source-map-js.lib.source-map-generator.js,source-map-js,lib,source-map-generator,14356
VUE.source-map-js.lib.source-node.js,source-map-js,lib,source-node,13808
VUE.source-map-js.lib.util.js,source-map-js,lib,util,15403
VUE.source-map-js.package.json,source-map-js,package,json,2548
VUE.source-map-js.source-map.d.ts,source-map-js,source-map,d,3854
VUE.source-map-js.source-map.js,source-map-js,source-map,js,405
VUE.sourcemap-codec.CHANGELOG.md,sourcemap-codec,CHANGELOG,md,1249
VUE.sourcemap-codec.README.md,sourcemap-codec,README,md,1835
VUE.sourcemap-codec.dist.sourcemap-codec.es.js,sourcemap-codec,dist,sourcemap-codec,4200
VUE.sourcemap-codec.dist.sourcemap-codec.es.js.map,sourcemap-codec,dist,sourcemap-codec,8249
VUE.sourcemap-codec.dist.sourcemap-codec.umd.js,sourcemap-codec,dist,sourcemap-codec,4717
VUE.sourcemap-codec.dist.sourcemap-codec.umd.js.map,sourcemap-codec,dist,sourcemap-codec,8286
VUE.sourcemap-codec.dist.types,sourcemap-codec,dist,types,479
VUE.sourcemap-codec.dist.types.sourcemap-codec.d.ts,sourcemap-codec,dist,types,377
VUE.sourcemap-codec.package.json,sourcemap-codec,package,json,1817
VUE.supports-preserve-symlinks-flag.CHANGELOG.md,supports-preserve-symlinks-flag,CHANGELOG,md,1989
VUE.supports-preserve-symlinks-flag.README.md,supports-preserve-symlinks-flag,README,md,2287
VUE.supports-preserve-symlinks-flag.browser.js,supports-preserve-symlinks-flag,browser,js,38
VUE.supports-preserve-symlinks-flag.index.js,supports-preserve-symlinks-flag,index,js,293
VUE.supports-preserve-symlinks-flag.package.json,supports-preserve-symlinks-flag,package,json,1895
VUE.supports-preserve-symlinks-flag.test.index.js,supports-preserve-symlinks-flag,test,index,737
VUE.vite.LICENSE.md,vite,LICENSE,md,182935
VUE.vite.README.md,vite,README,md,1164
VUE.vite.bin.openChrome.applescript,vite,bin,openChrome,2356
VUE.vite.bin.vite.js,vite,bin,vite,1593
VUE.vite.client.d.ts,vite,client,d,3720
VUE.vite.dist.client,vite,dist,client,54155
VUE.vite.dist.client.client.mjs,vite,dist,client,18416
VUE.vite.dist.client.client.mjs.map,vite,dist,client,33073
VUE.vite.dist.client.env.mjs,vite,dist,client,776
VUE.vite.dist.client.env.mjs.map,vite,dist,client,1686
VUE.vite.dist.node,vite,dist,node,4260268
VUE.vite.dist.node.chunks,vite,dist,node,3086039
VUE.vite.dist.node.chunks.dep-2056ae8a.js,vite,dist,node,12828
VUE.vite.dist.node.chunks.dep-59dc6e00.js,vite,dist,node,1937821
VUE.vite.dist.node.chunks.dep-739cc694.js,vite,dist,node,300323
VUE.vite.dist.node.chunks.dep-a9015192.js,vite,dist,node,22032
VUE.vite.dist.node.chunks.dep-ac1ae66b.js,vite,dist,node,590724
VUE.vite.dist.node.chunks.dep-d2c728c0.js,vite,dist,node,222039
VUE.vite.dist.node.cli.js,vite,dist,node,25563
VUE.vite.dist.node.index.d.ts,vite,dist,node,99386
VUE.vite.dist.node.index.js,vite,dist,node,5751
VUE.vite.dist.node.terser.js,vite,dist,node,1043291
VUE.vite.package.json,vite,package,json,3901
VUE.vite.src.client,vite,src,client,19871
VUE.vite.src.client.client.ts,vite,src,client,14437
VUE.vite.src.client.env.ts,vite,src,client,729
VUE.vite.src.client.overlay.ts,vite,src,client,4262
VUE.vite.src.client.tsconfig.json,vite,src,client,239
VUE.vite.types.alias.d.ts,vite,types,alias,2301
VUE.vite.types.anymatch.d.ts,vite,types,anymatch,214
VUE.vite.types.chokidar.d.ts,vite,types,chokidar,7690
VUE.vite.types.commonjs.d.ts,vite,types,commonjs,8663
VUE.vite.types.connect.d.ts,vite,types,connect,3334
VUE.vite.types.customEvent.d.ts,vite,types,customEvent,404
VUE.vite.types.dynamicImportVars.d.ts,vite,types,dynamicImportVars,546
VUE.vite.types.hmrPayload.d.ts,vite,types,hmrPayload,904
VUE.vite.types.hot.d.ts,vite,types,hot,607
VUE.vite.types.http-proxy.d.ts,vite,types,http-proxy,7973
VUE.vite.types.importMeta.d.ts,vite,types,importMeta,1112
VUE.vite.types.package.json,vite,types,package,79
VUE.vite.types.shims.d.ts,vite,types,shims,2036
VUE.vite.types.terser.d.ts,vite,types,terser,5733
VUE.vite.types.ws.d.ts,vite,types,ws,16436
VUE.vue.README.md,vue,README,md,4105
VUE.vue.compiler-sfc.index.d.ts,vue,compiler-sfc,index,34
VUE.vue.compiler-sfc.index.js,vue,compiler-sfc,index,46
VUE.vue.compiler-sfc.index.mjs,vue,compiler-sfc,index,33
VUE.vue.compiler-sfc.package.json,vue,compiler-sfc,package,74
VUE.vue.dist.vue.cjs.js,vue,dist,vue,2725
VUE.vue.dist.vue.cjs.prod.js,vue,dist,vue,2147
VUE.vue.dist.vue.d.ts,vue,dist,vue,270
VUE.vue.dist.vue.esm-browser.js,vue,dist,vue,606230
VUE.vue.dist.vue.esm-browser.prod.js,vue,dist,vue,130931
VUE.vue.dist.vue.esm-bundler.js,vue,dist,vue,2629
VUE.vue.dist.vue.global.js,vue,dist,vue,636006
VUE.vue.dist.vue.global.prod.js,vue,dist,vue,127923
VUE.vue.dist.vue.runtime.esm-browser.js,vue,dist,vue,408572
VUE.vue.dist.vue.runtime.esm-browser.prod.js,vue,dist,vue,84424
VUE.vue.dist.vue.runtime.esm-bundler.js,vue,dist,vue,611
VUE.vue.dist.vue.runtime.global.js,vue,dist,vue,433029
VUE.vue.dist.vue.runtime.global.prod.js,vue,dist,vue,83784
VUE.vue.index.js,vue,index,js,171
VUE.vue.index.mjs,vue,index,mjs,26
VUE.vue.macros-global.d.ts,vue,macros-global,d,414
VUE.vue.macros.d.ts,vue,macros,d,2909
VUE.vue.package.json,vue,package,json,1841
VUE.vue.ref-macros.d.ts,vue,ref-macros,d,90
VUE.vue.server-renderer.index.d.ts,vue,server-renderer,index,37
VUE.vue.server-renderer.index.js,vue,server-renderer,index,49
VUE.vue.server-renderer.index.mjs,vue,server-renderer,index,36
VUE.vue.server-renderer.package.json,vue,server-renderer,package,74
